,Date,Id,RPId,TDValve
0,2017-02-13,1.0,1.0,189.7656707763672
1,2017-02-14,2.0,1.0,185.66709899902344
2,2017-02-15,3.0,1.0,182.36009216308594
3,2017-02-16,4.0,1.0,183.50987243652344
4,2017-02-17,,,181.30637741088867
5,2017-02-18,,,179.1028823852539
6,2017-02-19,,,176.89938735961914
7,2017-02-20,5.0,1.0,174.69589233398438
8,2017-02-21,6.0,1.0,176.24652099609375
9,2017-02-22,7.0,1.0,176.41392517089844
10,2017-02-23,8.0,1.0,172.0592041015625
11,2017-02-24,,,173.27449417114258
12,2017-02-25,,,174.48978424072266
13,2017-02-26,,,175.70507431030273
14,2017-02-27,9.0,1.0,176.9203643798828
15,2017-02-28,10.0,1.0,175.09779357910156
16,2017-03-01,11.0,1.0,178.58981323242188
17,2017-03-02,12.0,1.0,175.9369354248047
18,2017-03-03,,,175.09484481811523
19,2017-03-04,,,174.25275421142578
20,2017-03-05,,,173.41066360473633
21,2017-03-06,13.0,1.0,172.56857299804688
22,2017-03-07,14.0,1.0,182.12718200683594
23,2017-03-08,15.0,1.0,175.7212677001953
24,2017-03-09,16.0,1.0,177.29429626464844
25,2017-03-10,,,179.10950088500977
26,2017-03-11,,,180.9247055053711
27,2017-03-12,,,182.73991012573242
28,2017-03-13,17.0,1.0,184.55511474609375
29,2017-03-14,18.0,1.0,184.45912170410156
30,2017-03-15,19.0,1.0,184.61459350585938
31,2017-03-16,,,185.90234375
32,2017-03-17,,,187.19009399414062
33,2017-03-18,,,188.47784423828125
34,2017-03-19,,,189.76559448242188
35,2017-03-20,20.0,1.0,191.0533447265625
36,2017-03-21,21.0,1.0,177.5916748046875
37,2017-03-22,22.0,1.0,177.3081817626953
38,2017-03-23,23.0,1.0,177.51219177246094
39,2017-03-24,,,178.65288543701172
40,2017-03-25,,,179.7935791015625
41,2017-03-26,,,180.93427276611328
42,2017-03-27,24.0,1.0,182.07496643066406
43,2017-03-28,25.0,1.0,181.6630096435547
44,2017-03-29,26.0,1.0,182.7881622314453
45,2017-03-30,27.0,1.0,181.678466796875
46,2017-03-31,,,183.20806503295898
47,2017-04-01,,,184.73766326904297
48,2017-04-02,,,186.26726150512695
49,2017-04-03,28.0,1.0,187.79685974121094
50,2017-04-04,29.0,1.0,182.0867462158203
51,2017-04-05,30.0,1.0,179.39068603515625
52,2017-04-06,31.0,1.0,176.36387634277344
53,2017-04-07,,,180.84299850463867
54,2017-04-08,,,185.3221206665039
55,2017-04-09,,,189.80124282836914
56,2017-04-10,32.0,1.0,194.28036499023438
57,2017-04-11,33.0,1.0,191.5288543701172
58,2017-04-12,34.0,1.0,184.20179748535156
59,2017-04-13,35.0,1.0,183.2713623046875
60,2017-04-14,,,183.45980224609374
61,2017-04-15,,,183.6482421875
62,2017-04-16,,,183.83668212890626
63,2017-04-17,,,184.0251220703125
64,2017-04-18,36.0,1.0,184.21356201171875
65,2017-04-19,37.0,1.0,188.28955078125
66,2017-04-20,38.0,1.0,186.9057159423828
67,2017-04-21,,,188.0474395751953
68,2017-04-22,,,189.1891632080078
69,2017-04-23,,,190.3308868408203
70,2017-04-24,39.0,1.0,191.4726104736328
71,2017-04-25,40.0,1.0,190.48802185058594
72,2017-04-26,41.0,1.0,189.63783264160156
73,2017-04-27,42.0,1.0,181.90371704101562
74,2017-04-28,,,184.20952606201172
75,2017-04-29,,,186.5153350830078
76,2017-04-30,,,188.8211441040039
77,2017-05-01,43.0,1.0,191.126953125
78,2017-05-02,44.0,1.0,189.88221740722656
79,2017-05-03,45.0,1.0,189.29202270507812
80,2017-05-04,46.0,1.0,188.9333953857422
81,2017-05-05,,,191.12621307373047
82,2017-05-06,,,193.31903076171875
83,2017-05-07,,,195.51184844970703
84,2017-05-08,47.0,1.0,197.7046661376953
85,2017-05-09,48.0,1.0,191.65138244628906
86,2017-05-10,49.0,1.0,187.96881103515625
87,2017-05-11,50.0,1.0,184.66111755371094
88,2017-05-12,,,187.51568222045898
89,2017-05-13,,,190.37024688720703
90,2017-05-14,,,193.22481155395508
91,2017-05-15,51.0,1.0,196.07937622070312
92,2017-05-16,52.0,1.0,190.2786407470703
93,2017-05-17,53.0,1.0,189.9384002685547
94,2017-05-18,54.0,1.0,192.2296142578125
95,2017-05-19,55.0,1.0,191.32643127441406
96,2017-05-20,56.0,1.0,188.9981689453125
97,2017-05-21,57.0,1.0,192.45289611816406
98,2017-05-22,58.0,1.0,192.22813415527344
99,2017-05-23,59.0,1.0,190.39674377441406
100,2017-05-24,60.0,1.0,190.736083984375
101,2017-05-25,61.0,1.0,193.42747497558594
102,2017-05-26,,,193.75185012817383
103,2017-05-27,,,194.07622528076172
104,2017-05-28,,,194.4006004333496
105,2017-05-29,62.0,1.0,194.7249755859375
106,2017-05-30,63.0,1.0,197.76986694335938
107,2017-05-31,64.0,1.0,190.17002868652344
108,2017-06-01,65.0,1.0,186.6809539794922
109,2017-06-02,,,185.5770606994629
110,2017-06-03,,,184.4731674194336
111,2017-06-04,,,183.3692741394043
112,2017-06-05,66.0,1.0,182.265380859375
113,2017-06-06,67.0,1.0,191.21234130859375
114,2017-06-07,68.0,1.0,199.34664916992188
115,2017-06-08,69.0,1.0,188.04812622070312
116,2017-06-09,,,188.65368270874023
117,2017-06-10,,,189.25923919677734
118,2017-06-11,,,189.86479568481445
119,2017-06-12,70.0,1.0,190.47035217285156
120,2017-06-13,71.0,1.0,190.03543090820312
121,2017-06-14,72.0,1.0,189.7335205078125
122,2017-06-15,73.0,1.0,189.52227783203125
123,2017-06-16,,,190.24106979370117
124,2017-06-17,,,190.9598617553711
125,2017-06-18,,,191.67865371704102
126,2017-06-19,74.0,1.0,192.39744567871094
127,2017-06-20,75.0,1.0,189.41233825683594
128,2017-06-21,76.0,1.0,191.68637084960938
129,2017-06-22,77.0,1.0,187.5946807861328
130,2017-06-23,,,188.6086665562221
131,2017-06-24,,,189.6226523263114
132,2017-06-25,,,190.63663809640067
133,2017-06-26,,,191.65062386648995
134,2017-06-27,,,192.66460963657923
135,2017-06-28,,,193.67859540666853
136,2017-06-29,78.0,1.0,194.6925811767578
137,2017-06-30,79.0,1.0,195.18919372558594
138,2017-07-01,80.0,1.0,192.4666290283203
139,2017-07-02,81.0,1.0,194.0006561279297
140,2017-07-03,82.0,1.0,187.19032287597656
141,2017-07-04,,,193.01526896158853
142,2017-07-05,,,198.84021504720053
143,2017-07-06,83.0,1.0,204.6651611328125
144,2017-07-07,84.0,1.0,195.63870239257812
145,2017-07-08,85.0,1.0,199.0745391845703
146,2017-07-09,86.0,1.0,195.54896545410156
147,2017-07-10,87.0,1.0,193.9329376220703
148,2017-07-11,,,197.28853861490884
149,2017-07-12,,,200.6441396077474
150,2017-07-13,88.0,1.0,203.99974060058594
151,2017-07-14,89.0,1.0,191.65988159179688
152,2017-07-15,90.0,1.0,198.44253540039062
153,2017-07-16,91.0,1.0,197.36724853515625
154,2017-07-17,92.0,1.0,193.0457000732422
155,2017-07-18,,,194.38963826497397
156,2017-07-19,,,195.73357645670572
157,2017-07-20,93.0,1.0,197.0775146484375
158,2017-07-21,94.0,1.0,194.58657836914062
159,2017-07-22,95.0,1.0,195.10244750976562
160,2017-07-23,96.0,1.0,195.806396484375
161,2017-07-24,97.0,1.0,190.9973907470703
162,2017-07-25,,,194.56040954589844
163,2017-07-26,,,198.12342834472656
164,2017-07-27,98.0,1.0,201.6864471435547
165,2017-07-28,99.0,1.0,196.03167724609375
166,2017-07-29,100.0,1.0,194.73822021484375
167,2017-07-30,101.0,1.0,191.9759063720703
168,2017-07-31,102.0,1.0,190.5743865966797
169,2017-08-01,,,195.32333374023438
170,2017-08-02,,,200.07228088378906
171,2017-08-03,103.0,1.0,204.82122802734375
172,2017-08-04,104.0,1.0,197.4779510498047
173,2017-08-05,105.0,1.0,189.16697692871094
174,2017-08-06,106.0,1.0,194.4799346923828
175,2017-08-07,107.0,1.0,196.302734375
176,2017-08-08,,,197.3127899169922
177,2017-08-09,,,198.32284545898438
178,2017-08-10,108.0,1.0,199.33290100097656
179,2017-08-11,109.0,1.0,195.76531982421875
180,2017-08-12,110.0,1.0,198.24742126464844
181,2017-08-13,111.0,1.0,195.3250274658203
182,2017-08-14,112.0,1.0,191.09014892578125
183,2017-08-15,,,191.52738444010416
184,2017-08-16,,,191.9646199544271
185,2017-08-17,113.0,1.0,192.40185546875
186,2017-08-18,114.0,1.0,195.1954803466797
187,2017-08-19,115.0,1.0,194.3991241455078
188,2017-08-20,116.0,1.0,200.4197998046875
189,2017-08-21,117.0,1.0,210.5480194091797
190,2017-08-22,,,203.57411193847656
191,2017-08-23,,,196.60020446777344
192,2017-08-24,118.0,1.0,189.6262969970703
193,2017-08-25,119.0,1.0,196.34564208984375
194,2017-08-26,120.0,1.0,194.81182861328125
195,2017-08-27,121.0,1.0,195.62496948242188
196,2017-08-28,122.0,1.0,190.29959106445312
197,2017-08-29,,,193.79161071777344
198,2017-08-30,123.0,1.0,197.28363037109375
199,2017-08-31,124.0,1.0,192.6050262451172
200,2017-09-01,125.0,1.0,192.49215698242188
201,2017-09-02,126.0,1.0,195.73487854003906
202,2017-09-03,127.0,1.0,191.71524047851562
203,2017-09-04,128.0,1.0,184.1988525390625
204,2017-09-05,,,188.62993367513022
205,2017-09-06,,,193.0610148111979
206,2017-09-07,129.0,1.0,197.49209594726562
207,2017-09-08,130.0,1.0,192.9840087890625
208,2017-09-09,131.0,1.0,194.88455200195312
209,2017-09-10,132.0,1.0,191.53915405273438
210,2017-09-11,133.0,1.0,189.05999755859375
211,2017-09-12,,,192.67911783854166
212,2017-09-13,,,196.2982381184896
213,2017-09-14,134.0,1.0,199.9173583984375
214,2017-09-15,135.0,1.0,199.2521514892578
215,2017-09-16,136.0,1.0,193.85166931152344
216,2017-09-17,137.0,1.0,191.45672607421875
217,2017-09-18,138.0,1.0,189.7651824951172
218,2017-09-19,,,191.82020568847656
219,2017-09-20,139.0,1.0,193.87522888183594
220,2017-09-21,140.0,1.0,193.78244018554688
221,2017-09-22,141.0,1.0,191.7694091796875
222,2017-09-23,142.0,1.0,194.45114135742188
223,2017-09-24,143.0,1.0,192.0985870361328
224,2017-09-25,144.0,1.0,188.51528930664062
225,2017-09-26,,,190.06598917643228
226,2017-09-27,,,191.61668904622397
227,2017-09-28,145.0,1.0,193.16738891601562
228,2017-09-29,146.0,1.0,192.5581817626953
229,2017-09-30,147.0,1.0,190.079345703125
230,2017-10-01,148.0,1.0,196.46803283691406
231,2017-10-02,149.0,1.0,192.90829467773438
232,2017-10-03,,,194.38440450032553
233,2017-10-04,,,195.86051432291666
234,2017-10-05,150.0,1.0,197.3366241455078
235,2017-10-06,151.0,1.0,188.90199279785156
236,2017-10-07,152.0,1.0,188.74327087402344
237,2017-10-08,153.0,1.0,184.97174072265625
238,2017-10-09,154.0,1.0,183.36854553222656
239,2017-10-10,,,186.1038614908854
240,2017-10-11,,,188.83917744954428
241,2017-10-12,155.0,1.0,191.57449340820312
242,2017-10-13,156.0,1.0,188.19729614257812
243,2017-10-14,157.0,1.0,186.6687469482422
244,2017-10-15,158.0,1.0,191.8520050048828
245,2017-10-16,159.0,1.0,190.43649291992188
246,2017-10-17,,,189.33349609375
247,2017-10-18,,,188.23049926757812
248,2017-10-19,160.0,1.0,187.12750244140625
249,2017-10-20,161.0,1.0,186.5425567626953
250,2017-10-21,162.0,1.0,185.30946350097656
251,2017-10-22,163.0,1.0,184.55905151367188
252,2017-10-23,164.0,1.0,182.80911254882812
253,2017-10-24,,,184.93036397298178
254,2017-10-25,,,187.0516153971354
255,2017-10-26,165.0,1.0,189.17286682128906
256,2017-10-27,166.0,1.0,183.15359497070312
257,2017-10-28,167.0,1.0,188.01828002929688
258,2017-10-29,168.0,1.0,185.03504943847656
259,2017-10-30,,,184.92021942138672
260,2017-10-31,,,184.80538940429688
261,2017-11-01,,,184.69055938720703
262,2017-11-02,,,184.5757293701172
263,2017-11-03,,,184.46089935302734
264,2017-11-04,,,184.3460693359375
265,2017-11-05,,,184.23123931884766
266,2017-11-06,169.0,1.0,184.1164093017578
267,2017-11-07,170.0,1.0,184.69349670410156
268,2017-11-08,171.0,1.0,181.83241271972656
269,2017-11-09,172.0,1.0,179.81468200683594
270,2017-11-10,,,181.2861328125
271,2017-11-11,,,182.75758361816406
272,2017-11-12,,,184.22903442382812
273,2017-11-13,173.0,1.0,185.7004852294922
274,2017-11-14,174.0,1.0,181.25889587402344
275,2017-11-15,175.0,1.0,183.4930419921875
276,2017-11-16,176.0,1.0,177.17062377929688
277,2017-11-17,,,179.56807708740234
278,2017-11-18,,,181.9655303955078
279,2017-11-19,,,184.36298370361328
280,2017-11-20,177.0,1.0,186.76043701171875
281,2017-11-21,178.0,1.0,181.0763397216797
282,2017-11-22,179.0,1.0,183.753662109375
283,2017-11-23,180.0,1.0,177.4768524169922
284,2017-11-24,,,177.58726119995117
285,2017-11-25,,,177.69766998291016
286,2017-11-26,,,177.80807876586914
287,2017-11-27,181.0,1.0,177.91848754882812
288,2017-11-28,182.0,1.0,178.87615966796875
289,2017-11-29,183.0,1.0,181.8096923828125
290,2017-11-30,184.0,1.0,179.03778076171875
291,2017-12-01,185.0,1.0,177.19223022460938
292,2017-12-02,186.0,1.0,177.85667419433594
293,2017-12-03,187.0,1.0,181.40692138671875
294,2017-12-04,188.0,1.0,177.12940979003906
295,2017-12-05,,,177.2938733782087
296,2017-12-06,,,177.45833696637834
297,2017-12-07,,,177.62280055454798
298,2017-12-08,,,177.78726414271765
299,2017-12-09,,,177.95172773088728
300,2017-12-10,,,178.11619131905692
301,2017-12-11,189.0,1.0,178.28065490722656
302,2017-12-12,190.0,1.0,176.02967834472656
303,2017-12-13,191.0,1.0,176.15924072265625
304,2017-12-14,192.0,1.0,174.10848999023438
305,2017-12-15,,,177.20081329345703
306,2017-12-16,,,180.2931365966797
307,2017-12-17,,,183.38545989990234
308,2017-12-18,193.0,1.0,186.477783203125
309,2017-12-19,194.0,1.0,180.91629028320312
310,2017-12-20,195.0,1.0,180.97064208984375
311,2017-12-21,196.0,1.0,184.3578338623047
312,2017-12-22,,,183.85960388183594
313,2017-12-23,,,183.3613739013672
314,2017-12-24,,,182.86314392089844
315,2017-12-25,,,182.3649139404297
316,2017-12-26,,,181.86668395996094
317,2017-12-27,,,181.3684539794922
318,2017-12-28,197.0,1.0,180.87022399902344
319,2017-12-29,198.0,1.0,176.0481719970703
320,2017-12-30,199.0,1.0,172.4647979736328
321,2017-12-31,200.0,1.0,175.9192657470703
322,2018-01-01,201.0,1.0,172.0103302001953
323,2018-01-02,202.0,1.0,176.25198364257812
324,2018-01-03,203.0,1.0,176.3668212890625
325,2018-01-04,204.0,1.0,175.0045623779297
326,2018-01-05,,,175.11399459838867
327,2018-01-06,,,175.22342681884766
328,2018-01-07,,,175.33285903930664
329,2018-01-08,205.0,1.0,175.44229125976562
330,2018-01-09,206.0,1.0,172.84632873535156
331,2018-01-10,207.0,1.0,175.45848083496094
332,2018-01-11,208.0,1.0,169.73609924316406
333,2018-01-12,,,171.04855346679688
334,2018-01-13,,,172.3610076904297
335,2018-01-14,,,173.6734619140625
336,2018-01-15,209.0,1.0,174.9859161376953
337,2018-01-16,210.0,1.0,171.03750610351562
338,2018-01-17,211.0,1.0,174.82867431640625
339,2018-01-18,,,174.88662109375
340,2018-01-19,,,174.94456787109374
341,2018-01-20,,,175.0025146484375
342,2018-01-21,,,175.06046142578126
343,2018-01-22,212.0,1.0,175.118408203125
344,2018-01-23,213.0,1.0,172.95135498046875
345,2018-01-24,214.0,1.0,169.12954711914062
346,2018-01-25,215.0,1.0,166.26173400878906
347,2018-01-26,,,173.2470474243164
348,2018-01-27,216.0,1.0,180.23236083984375
349,2018-01-28,217.0,1.0,173.8143768310547
350,2018-01-29,218.0,1.0,174.38819885253906
351,2018-01-30,,,174.93664042154947
352,2018-01-31,,,175.4850819905599
353,2018-02-01,219.0,1.0,176.0335235595703
354,2018-02-02,220.0,1.0,177.4356231689453
355,2018-02-03,221.0,1.0,177.36135864257812
356,2018-02-04,222.0,1.0,172.29867553710938
357,2018-02-05,223.0,1.0,172.44491577148438
358,2018-02-06,,,174.4240264892578
359,2018-02-07,,,176.40313720703125
360,2018-02-08,224.0,1.0,178.3822479248047
361,2018-02-09,225.0,1.0,171.2907257080078
362,2018-02-10,226.0,1.0,171.34568786621094
363,2018-02-11,227.0,1.0,172.57867431640625
364,2018-02-12,228.0,1.0,171.04928588867188
365,2018-02-13,,,176.62474568684897
366,2018-02-14,,,182.20020548502603
367,2018-02-15,229.0,1.0,187.77566528320312
368,2018-02-16,230.0,1.0,181.95425415039062
369,2018-02-17,231.0,1.0,183.70565795898438
370,2018-02-18,232.0,1.0,183.74794006347656
371,2018-02-19,233.0,1.0,176.7692108154297
372,2018-02-20,,,177.74805196126303
373,2018-02-21,,,178.72689310709634
374,2018-02-22,234.0,1.0,179.7057342529297
375,2018-02-23,235.0,1.0,183.87791442871094
376,2018-02-24,236.0,1.0,184.74208068847656
377,2018-02-25,237.0,1.0,180.81871032714844
378,2018-02-26,238.0,1.0,177.58578491210938
379,2018-02-27,,,179.75382486979166
380,2018-02-28,,,181.92186482747397
381,2018-03-01,239.0,1.0,184.08990478515625
382,2018-03-02,240.0,1.0,182.00149536132812
383,2018-03-03,241.0,1.0,181.15174865722656
384,2018-03-04,242.0,1.0,174.05575561523438
385,2018-03-05,243.0,1.0,170.29994201660156
386,2018-03-06,,,174.50499471028647
387,2018-03-07,,,178.71004740397134
388,2018-03-08,244.0,1.0,182.91510009765625
389,2018-03-09,245.0,1.0,182.6191864013672
390,2018-03-10,246.0,1.0,189.13165283203125
391,2018-03-11,247.0,1.0,183.89361572265625
392,2018-03-12,,,182.46829223632812
393,2018-03-13,,,181.04296875
394,2018-03-14,,,179.61764526367188
395,2018-03-15,248.0,1.0,178.19232177734375
396,2018-03-16,249.0,1.0,177.62112426757812
397,2018-03-17,250.0,1.0,178.84303283691406
398,2018-03-18,251.0,1.0,178.95787048339844
399,2018-03-19,252.0,1.0,177.7487030029297
400,2018-03-20,,,178.35688273111978
401,2018-03-21,,,178.9650624593099
402,2018-03-22,253.0,1.0,179.5732421875
403,2018-03-23,254.0,1.0,173.81405639648438
404,2018-03-24,255.0,1.0,179.5644073486328
405,2018-03-25,256.0,1.0,179.64537048339844
406,2018-03-26,257.0,1.0,173.58734130859375
407,2018-03-27,,,175.0098920549665
408,2018-03-28,,,176.43244280133928
409,2018-03-29,,,177.85499354771204
410,2018-03-30,,,179.27754429408483
411,2018-03-31,,,180.7000950404576
412,2018-04-01,,,182.12264578683036
413,2018-04-02,258.0,1.0,183.54519653320312
414,2018-04-03,259.0,1.0,180.23179626464844
415,2018-04-04,260.0,1.0,181.6534423828125
416,2018-04-05,261.0,1.0,183.0642852783203
417,2018-04-06,,,182.7708282470703
418,2018-04-07,,,182.4773712158203
419,2018-04-08,,,182.1839141845703
420,2018-04-09,262.0,1.0,181.8904571533203
421,2018-04-10,263.0,1.0,181.53713989257812
422,2018-04-11,264.0,1.0,182.62655639648438
423,2018-04-12,265.0,1.0,180.37704467773438
424,2018-04-13,,,181.71631469726563
425,2018-04-14,,,183.0555847167969
426,2018-04-15,,,184.3948547363281
427,2018-04-16,,,185.73412475585937
428,2018-04-17,266.0,1.0,187.07339477539062
429,2018-04-18,267.0,1.0,183.224853515625
430,2018-04-19,268.0,1.0,179.79798889160156
431,2018-04-20,269.0,1.0,176.38330078125
432,2018-04-21,270.0,1.0,179.8107452392578
433,2018-04-22,271.0,1.0,185.81236267089844
434,2018-04-23,272.0,1.0,182.27322387695312
435,2018-04-24,,,183.7596435546875
436,2018-04-25,,,185.24606323242188
437,2018-04-26,273.0,1.0,186.73248291015625
438,2018-04-27,274.0,1.0,185.15635681152344
439,2018-04-28,275.0,1.0,187.180908203125
440,2018-04-29,276.0,1.0,190.06639099121094
441,2018-04-30,277.0,1.0,184.12522888183594
442,2018-05-01,,,185.95630391438803
443,2018-05-02,,,187.7873789469401
444,2018-05-03,278.0,1.0,189.6184539794922
445,2018-05-04,279.0,1.0,185.11160278320312
446,2018-05-05,280.0,1.0,186.68585205078125
447,2018-05-06,281.0,1.0,184.24301147460938
448,2018-05-07,282.0,1.0,179.2699737548828
449,2018-05-08,,,184.0324910481771
450,2018-05-09,,,188.79500834147134
451,2018-05-10,283.0,1.0,193.55752563476562
452,2018-05-11,284.0,1.0,185.2517547607422
453,2018-05-12,285.0,1.0,191.6893310546875
454,2018-05-13,286.0,1.0,193.41119384765625
455,2018-05-14,287.0,1.0,180.22982788085938
456,2018-05-15,,,181.1181880405971
457,2018-05-16,,,182.00654820033483
458,2018-05-17,,,182.89490836007255
459,2018-05-18,,,183.78326851981026
460,2018-05-19,,,184.67162867954798
461,2018-05-20,,,185.55998883928572
462,2018-05-21,288.0,1.0,186.44834899902344
463,2018-05-22,289.0,1.0,190.7530059814453
464,2018-05-23,290.0,1.0,189.38241577148438
465,2018-05-24,291.0,1.0,186.281494140625
466,2018-05-25,,,188.08050537109375
467,2018-05-26,,,189.8795166015625
468,2018-05-27,,,191.67852783203125
469,2018-05-28,292.0,1.0,193.4775390625
470,2018-05-29,293.0,1.0,193.17721557617188
471,2018-05-30,294.0,1.0,191.3968505859375
472,2018-05-31,295.0,1.0,185.70635986328125
473,2018-06-01,,,190.58812713623047
474,2018-06-02,296.0,1.0,195.4698944091797
475,2018-06-03,297.0,1.0,187.9931640625
476,2018-06-04,298.0,1.0,199.90411376953125
477,2018-06-05,299.0,1.0,190.46153259277344
478,2018-06-06,,,193.819580078125
479,2018-06-07,300.0,1.0,197.17762756347656
480,2018-06-08,301.0,1.0,187.68380737304688
481,2018-06-09,302.0,1.0,189.5059051513672
482,2018-06-10,303.0,1.0,187.59664916992188
483,2018-06-11,304.0,1.0,182.36155700683594
484,2018-06-12,,,184.13848876953125
485,2018-06-13,305.0,1.0,185.91542053222656
486,2018-06-14,306.0,1.0,184.9796905517578
487,2018-06-15,307.0,1.0,186.06851196289062
488,2018-06-16,308.0,1.0,187.40231323242188
489,2018-06-17,309.0,1.0,187.18191528320312
490,2018-06-18,310.0,1.0,181.09841918945312
491,2018-06-19,,,184.72833760579428
492,2018-06-20,,,188.3582560221354
493,2018-06-21,311.0,1.0,191.98817443847656
494,2018-06-22,312.0,1.0,187.2833709716797
495,2018-06-23,313.0,1.0,189.3397216796875
496,2018-06-24,314.0,1.0,185.53677368164062
497,2018-06-25,315.0,1.0,181.89193725585938
498,2018-06-26,,,183.40467834472656
499,2018-06-27,,,184.91741943359375
500,2018-06-28,,,186.43016052246094
501,2018-06-29,316.0,1.0,187.94290161132812
502,2018-06-30,317.0,1.0,186.95773315429688
503,2018-07-01,318.0,1.0,193.85964965820312
504,2018-07-02,319.0,1.0,187.9293670654297
505,2018-07-03,,,190.6823527018229
506,2018-07-04,,,193.43533833821616
507,2018-07-05,320.0,1.0,196.18832397460938
508,2018-07-06,321.0,1.0,194.5659637451172
509,2018-07-07,322.0,1.0,190.4562225341797
510,2018-07-08,323.0,1.0,195.41571044921875
511,2018-07-09,324.0,1.0,187.89108276367188
512,2018-07-10,,,193.64896138509116
513,2018-07-11,,,199.4068400065104
514,2018-07-12,325.0,1.0,205.1647186279297
515,2018-07-13,326.0,1.0,194.4871368408203
516,2018-07-14,327.0,1.0,193.72486877441406
517,2018-07-15,328.0,1.0,190.65585327148438
518,2018-07-16,329.0,1.0,188.4304962158203
519,2018-07-17,330.0,1.0,187.37757873535156
520,2018-07-18,331.0,1.0,187.33871459960938
521,2018-07-19,332.0,1.0,186.67800903320312
522,2018-07-20,,,189.5567199707031
523,2018-07-21,,,192.43543090820313
524,2018-07-22,,,195.31414184570312
525,2018-07-23,,,198.19285278320314
526,2018-07-24,333.0,1.0,201.07156372070312
527,2018-07-25,334.0,1.0,198.14535522460938
528,2018-07-26,335.0,1.0,197.03237915039062
529,2018-07-27,,,195.99988555908203
530,2018-07-28,,,194.96739196777344
531,2018-07-29,,,193.93489837646484
532,2018-07-30,336.0,1.0,192.90240478515625
533,2018-07-31,337.0,1.0,187.3242950439453
534,2018-08-01,338.0,1.0,184.84779357910156
535,2018-08-02,339.0,1.0,185.67103576660156
536,2018-08-03,,,187.32479095458984
537,2018-08-04,,,188.97854614257812
538,2018-08-05,,,190.6323013305664
539,2018-08-06,340.0,1.0,192.2860565185547
540,2018-08-07,341.0,1.0,188.61048889160156
541,2018-08-08,342.0,1.0,190.6219940185547
