Date,Vibration3H
13/02/2017,183
14/02/2017,182.4705882
15/02/2017,181.9411765
16/02/2017,181.4117647
17/02/2017,180.8823529
18/02/2017,180.3529412
19/02/2017,179.8235294
20/02/2017,179.2941176
21/02/2017,178.7647059
22/02/2017,178.2352941
23/02/2017,177.7058824
24/02/2017,177.1764706
25/02/2017,176.6470588
26/02/2017,176.1176471
27/02/2017,175.5882353
28/02/2017,175.0588235
01/03/2017,174.5294118
02/03/2017,174
03/03/2017,175
04/03/2017,176
05/03/2017,177
06/03/2017,178
07/03/2017,179
08/03/2017,180
09/03/2017,181
10/03/2017,182.1428571
11/03/2017,183.2857143
12/03/2017,184.4285714
13/03/2017,185.5714286
14/03/2017,186.7142857
15/03/2017,187.8571429
16/03/2017,189
17/03/2017,187.5714286
18/03/2017,186.1428571
19/03/2017,184.7142857
20/03/2017,183.2857143
21/03/2017,181.8571429
22/03/2017,180.4285714
23/03/2017,179
24/03/2017,180.2857143
25/03/2017,181.5714286
26/03/2017,182.8571429
27/03/2017,184.1428571
28/03/2017,185.4285714
29/03/2017,186.7142857
30/03/2017,188
31/03/2017,186.8571429
01/04/2017,185.7142857
02/04/2017,184.5714286
03/04/2017,183.4285714
04/04/2017,182.2857143
05/04/2017,181.1428571
06/04/2017,180
07/04/2017,182.5714286
08/04/2017,185.1428571
09/04/2017,187.7142857
10/04/2017,190.2857143
11/04/2017,192.8571429
12/04/2017,195.4285714
13/04/2017,198
14/04/2017,196.7142857
15/04/2017,195.4285714
16/04/2017,194.1428571
17/04/2017,192.8571429
18/04/2017,191.5714286
19/04/2017,190.2857143
20/04/2017,189
21/04/2017,189.25
22/04/2017,189.5
23/04/2017,189.75
24/04/2017,190
25/04/2017,190.25
26/04/2017,190.5
27/04/2017,190.75
28/04/2017,191
29/04/2017,191.25
30/04/2017,191.5
01/05/2017,191.75
02/05/2017,192
03/05/2017,192.25
04/05/2017,192.5
05/05/2017,192.75
06/05/2017,193
07/05/2017,193.25
08/05/2017,193.5
09/05/2017,193.75
10/05/2017,194
11/05/2017,194.25
12/05/2017,194.5
13/05/2017,194.75
14/05/2017,195
15/05/2017,195.25
16/05/2017,195.5
17/05/2017,195.75
18/05/2017,196
19/05/2017,196.2857143
20/05/2017,196.5714286
21/05/2017,196.8571429
22/05/2017,197.1428571
23/05/2017,197.4285714
24/05/2017,197.7142857
25/05/2017,198
26/05/2017,196.8571429
27/05/2017,195.7142857
28/05/2017,194.5714286
29/05/2017,193.4285714
30/05/2017,192.2857143
31/05/2017,191.1428571
01/06/2017,190
02/06/2017,190.1428571
03/06/2017,190.2857143
04/06/2017,190.4285714
05/06/2017,190.5714286
06/06/2017,190.7142857
07/06/2017,190.8571429
08/06/2017,191
09/06/2017,191
10/06/2017,191
11/06/2017,191
12/06/2017,191
13/06/2017,191
14/06/2017,191
15/06/2017,191
16/06/2017,191.0555556
17/06/2017,191.1111111
18/06/2017,191.1666667
19/06/2017,191.2222222
20/06/2017,191.2777778
21/06/2017,191.3333333
22/06/2017,191.3888889
23/06/2017,191.4444444
24/06/2017,191.5
25/06/2017,191.5555556
26/06/2017,191.6111111
27/06/2017,191.6666667
28/06/2017,191.7222222
29/06/2017,191.7777778
30/06/2017,191.8333333
01/07/2017,191.8888889
02/07/2017,191.9444444
03/07/2017,192
04/07/2017,192.2857143
05/07/2017,192.5714286
06/07/2017,192.8571429
07/07/2017,193.1428571
08/07/2017,193.4285714
09/07/2017,193.7142857
10/07/2017,194
11/07/2017,194.5714286
12/07/2017,195.1428571
13/07/2017,195.7142857
14/07/2017,196.2857143
15/07/2017,196.8571429
16/07/2017,197.4285714
17/07/2017,198
18/07/2017,197.1428571
19/07/2017,196.2857143
20/07/2017,195.4285714
21/07/2017,194.5714286
22/07/2017,193.7142857
23/07/2017,192.8571429
24/07/2017,192
25/07/2017,192.2857143
26/07/2017,192.5714286
27/07/2017,192.8571429
28/07/2017,193.1428571
29/07/2017,193.4285714
30/07/2017,193.7142857
31/07/2017,194
01/08/2017,193.8571429
02/08/2017,193.7142857
03/08/2017,193.5714286
04/08/2017,193.4285714
05/08/2017,193.2857143
06/08/2017,193.1428571
07/08/2017,193
08/08/2017,193.1428571
09/08/2017,193.2857143
10/08/2017,193.4285714
11/08/2017,193.5714286
12/08/2017,193.7142857
13/08/2017,193.8571429
14/08/2017,194
15/08/2017,193.5714286
16/08/2017,193.1428571
17/08/2017,192.7142857
18/08/2017,192.2857143
19/08/2017,191.8571429
20/08/2017,191.4285714
22/08/2017,190.4285714
23/08/2017,189.8571429
24/08/2017,189.2857143
25/08/2017,188.7142857
26/08/2017,188.1428571
27/08/2017,187.5714286
28/08/2017,187
29/08/2017,186.4285714
30/08/2017,185.8571429
31/08/2017,185.2857143
01/09/2017,184.7142857
02/09/2017,184.1428571
03/09/2017,183.5714286
04/09/2017,183
05/09/2017,183.7142857
06/09/2017,184.4285714
07/09/2017,185.1428571
08/09/2017,185.8571429
09/09/2017,186.5714286
10/09/2017,187.2857143
11/09/2017,188
12/09/2017,187.7142857
13/09/2017,187.4285714
14/09/2017,187.1428571
15/09/2017,186.8571429
16/09/2017,186.5714286
17/09/2017,186.2857143
18/09/2017,186
19/09/2017,186.5714286
20/09/2017,187.1428571
21/09/2017,187.7142857
22/09/2017,188.2857143
23/09/2017,188.8571429
24/09/2017,189.4285714
25/09/2017,190
26/09/2017,190.4285714
27/09/2017,190.8571429
28/09/2017,191.2857143
29/09/2017,191.7142857
30/09/2017,192.1428571
01/10/2017,192.5714286
02/10/2017,193
03/10/2017,191.4285714
04/10/2017,189.8571429
05/10/2017,188.2857143
06/10/2017,186.7142857
07/10/2017,185.1428571
08/10/2017,183.5714286
09/10/2017,182
10/10/2017,196
11/10/2017,194.6923077
12/10/2017,193.3846154
13/10/2017,192.0769231
14/10/2017,190.7692308
15/10/2017,189.4615385
16/10/2017,188.1538462
17/10/2017,186.8461538
18/10/2017,185.5384615
19/10/2017,184.2307692
20/10/2017,182.9230769
21/10/2017,181.6153846
22/10/2017,180.3076923
23/10/2017,179
24/10/2017,179.1428571
25/10/2017,179.2857143
26/10/2017,179.4285714
27/10/2017,179.5714286
28/10/2017,179.7142857
29/10/2017,179.8571429
30/10/2017,180
31/10/2017,179.7
01/11/2017,179.4
02/11/2017,179.1
03/11/2017,178.8
04/11/2017,178.5
05/11/2017,178.2
06/11/2017,177.9
07/11/2017,177.6
08/11/2017,177.3
09/11/2017,177
10/11/2017,176.7142857
11/11/2017,176.4285714
12/11/2017,176.1428571
13/11/2017,175.8571429
14/11/2017,175.5714286
15/11/2017,175.2857143
16/11/2017,175
17/11/2017,176.1428571
18/11/2017,177.2857143
19/11/2017,178.4285714
20/11/2017,179.5714286
21/11/2017,180.7142857
22/11/2017,181.8571429
23/11/2017,183
24/11/2017,182.0909091
25/11/2017,181.1818182
26/11/2017,180.2727273
27/11/2017,179.3636364
28/11/2017,178.4545455
29/11/2017,177.5454545
30/11/2017,176.6363636
01/12/2017,175.7272727
02/12/2017,174.8181818
03/12/2017,173.9090909
04/12/2017,173
05/12/2017,173.3
06/12/2017,173.6
07/12/2017,173.9
08/12/2017,174.2
09/12/2017,174.5
10/12/2017,174.8
11/12/2017,175.1
12/12/2017,175.4
13/12/2017,175.7
14/12/2017,176
15/12/2017,177
16/12/2017,178
17/12/2017,179
18/12/2017,180
19/12/2017,181
20/12/2017,182
21/12/2017,183
22/12/2017,182.4285714
23/12/2017,181.8571429
24/12/2017,181.2857143
25/12/2017,180.7142857
26/12/2017,180.1428571
27/12/2017,179.5714286
28/12/2017,179
29/12/2017,178.4285714
30/12/2017,177.8571429
31/12/2017,177.2857143
01/01/2018,176.7142857
02/01/2018,176.1428571
03/01/2018,175.5714286
04/01/2018,175
05/01/2018,175.1428571
06/01/2018,175.2857143
07/01/2018,175.4285714
08/01/2018,175.5714286
09/01/2018,175.7142857
10/01/2018,175.8571429
11/01/2018,176
12/01/2018,174.7142857
13/01/2018,173.4285714
14/01/2018,172.1428571
15/01/2018,170.8571429
16/01/2018,169.5714286
17/01/2018,168.2857143
18/01/2018,167
19/01/2018,166.5714286
20/01/2018,166.1428571
21/01/2018,165.7142857
22/01/2018,165.2857143
23/01/2018,164.8571429
24/01/2018,164.4285714
26/01/2018,164.6363636
27/01/2018,165.2727273
28/01/2018,165.9090909
29/01/2018,166.5454545
30/01/2018,167.1818182
31/01/2018,167.8181818
01/02/2018,168.4545455
02/02/2018,169.0909091
03/02/2018,169.7272727
04/02/2018,170.3636364
05/02/2018,171
06/02/2018,170.2857143
07/02/2018,169.5714286
08/02/2018,168.8571429
09/02/2018,168.1428571
10/02/2018,167.4285714
11/02/2018,166.7142857
12/02/2018,166
13/02/2018,166.3571429
14/02/2018,166.7142857
15/02/2018,167.0714286
16/02/2018,167.4285714
17/02/2018,167.7857143
18/02/2018,168.1428571
19/02/2018,168.5
20/02/2018,168.8571429
21/02/2018,169.2142857
22/02/2018,169.5714286
23/02/2018,169.9285714
24/02/2018,170.2857143
25/02/2018,170.6428571
26/02/2018,171
27/02/2018,171.5714286
28/02/2018,172.1428571
01/03/2018,172.7142857
02/03/2018,173.2857143
03/03/2018,173.8571429
04/03/2018,174.4285714
05/03/2018,175
06/03/2018,175.8571429
07/03/2018,176.7142857
08/03/2018,177.5714286
09/03/2018,178.4285714
10/03/2018,179.2857143
11/03/2018,180.1428571
12/03/2018,181
13/03/2018,180.7142857
14/03/2018,180.4285714
15/03/2018,180.1428571
16/03/2018,179.8571429
17/03/2018,179.5714286
18/03/2018,179.2857143
19/03/2018,179
20/03/2018,178.8571429
21/03/2018,178.7142857
22/03/2018,178.5714286
23/03/2018,178.4285714
24/03/2018,178.2857143
25/03/2018,178.1428571
26/03/2018,178
27/03/2018,178.9
28/03/2018,179.8
29/03/2018,180.7
30/03/2018,181.6
31/03/2018,182.5
01/04/2018,183.4
02/04/2018,184.3
03/04/2018,185.2
04/04/2018,186.1
05/04/2018,187
06/04/2018,187.2857143
07/04/2018,187.5714286
08/04/2018,187.8571429
09/04/2018,188.1428571
10/04/2018,188.4285714
11/04/2018,188.7142857
12/04/2018,189
13/04/2018,188.9693878
14/04/2018,188.9387755
15/04/2018,188.9081633
16/04/2018,188.877551
17/04/2018,188.8469388
18/04/2018,188.8163265
19/04/2018,188.7857143
20/04/2018,188.755102
21/04/2018,188.7244898
22/04/2018,188.6938776
23/04/2018,188.6632653
24/04/2018,188.6326531
25/04/2018,188.6020408
26/04/2018,188.5714286
27/04/2018,188.5408163
28/04/2018,188.5102041
29/04/2018,188.4795918
30/04/2018,188.4489796
01/05/2018,188.4183673
02/05/2018,188.3877551
03/05/2018,188.3571429
04/05/2018,188.3265306
05/05/2018,188.2959184
06/05/2018,188.2653061
07/05/2018,188.2346939
08/05/2018,188.2040816
09/05/2018,188.1734694
10/05/2018,188.1428571
11/05/2018,188.1122449
12/05/2018,188.0816327
13/05/2018,188.0510204
14/05/2018,188.0204082
15/05/2018,187.9897959
16/05/2018,187.9591837
17/05/2018,187.9285714
18/05/2018,187.8979592
19/05/2018,187.8673469
20/05/2018,187.8367347
21/05/2018,187.8061224
22/05/2018,187.7755102
23/05/2018,187.744898
24/05/2018,187.7142857
25/05/2018,187.6836735
26/05/2018,187.6530612
27/05/2018,187.622449
28/05/2018,187.5918367
29/05/2018,187.5612245
30/05/2018,187.5306122
31/05/2018,187.5
01/06/2018,187.4693878
02/06/2018,187.4387755
03/06/2018,187.4081633
04/06/2018,187.377551
05/06/2018,187.3469388
06/06/2018,187.3163265
07/06/2018,187.2857143
08/06/2018,187.255102
09/06/2018,187.2244898
10/06/2018,187.1938776
11/06/2018,187.1632653
12/06/2018,187.1326531
13/06/2018,187.1020408
14/06/2018,187.0714286
15/06/2018,187.0408163
16/06/2018,187.0102041
17/06/2018,186.9795918
18/06/2018,186.9489796
19/06/2018,186.9183673
20/06/2018,186.8877551
21/06/2018,186.8571429
22/06/2018,186.8265306
23/06/2018,186.7959184
24/06/2018,186.7653061
25/06/2018,186.7346939
26/06/2018,186.7040816
27/06/2018,186.6734694
28/06/2018,186.6428571
29/06/2018,186.6122449
30/06/2018,186.5816327
01/07/2018,186.5510204
02/07/2018,186.5204082
03/07/2018,186.4897959
04/07/2018,186.4591837
05/07/2018,186.4285714
06/07/2018,186.3979592
07/07/2018,186.3673469
08/07/2018,186.3367347
09/07/2018,186.3061224
10/07/2018,186.2755102
11/07/2018,186.244898
13/07/2018,186.1836735
14/07/2018,186.1530612
15/07/2018,186.122449
16/07/2018,186.0918367
17/07/2018,186.0612245
18/07/2018,186.0306122
19/07/2018,186
20/07/2018,186.2142857
21/07/2018,186.4285714
22/07/2018,186.6428571
23/07/2018,186.8571429
24/07/2018,187.0714286
25/07/2018,187.2857143
26/07/2018,187.5
27/07/2018,187.7142857
28/07/2018,187.9285714
29/07/2018,188.1428571
30/07/2018,188.3571429
31/07/2018,188.5714286
01/08/2018,188.7857143
02/08/2018,189
03/08/2018,189.025641
04/08/2018,189.0512821
05/08/2018,189.0769231
06/08/2018,189.1025641
07/08/2018,189.1282051
08/08/2018,189.1538462
09/08/2018,189.1794872
10/08/2018,189.2051282
11/08/2018,189.2307692
12/08/2018,189.2564103
13/08/2018,189.2820513
14/08/2018,189.3076923
15/08/2018,189.3333333
16/08/2018,189.3589744
17/08/2018,189.3846154
18/08/2018,189.4102564
19/08/2018,189.4358974
20/08/2018,189.4615385
21/08/2018,189.4871795
22/08/2018,189.5128205
23/08/2018,189.5384615
24/08/2018,189.5641026
25/08/2018,189.5897436
26/08/2018,189.6153846
27/08/2018,189.6410256
28/08/2018,189.6666667
29/08/2018,189.6923077
30/08/2018,189.7179487
31/08/2018,189.7435897
01/09/2018,189.7692308
02/09/2018,189.7948718
03/09/2018,189.8205128
04/09/2018,189.8461538
05/09/2018,189.8717949
06/09/2018,189.8974359
07/09/2018,189.9230769
08/09/2018,189.9487179
09/09/2018,189.974359
10/09/2018,190
11/09/2018,189.5
12/09/2018,189
13/09/2018,188.5
14/09/2018,188
15/09/2018,187.5
16/09/2018,187
17/09/2018,186.5
18/09/2018,186
19/09/2018,185.5
20/09/2018,185
21/09/2018,184.5
22/09/2018,184
23/09/2018,183.5
24/09/2018,183
25/09/2018,182.5
26/09/2018,182
27/09/2018,181.5
28/09/2018,181
29/09/2018,180.5
30/09/2018,180
01/10/2018,179.5
02/10/2018,179
03/10/2018,178.5
04/10/2018,178
05/10/2018,177.8214286
06/10/2018,177.6428571
07/10/2018,177.4642857
08/10/2018,177.2857143
09/10/2018,177.1071429
10/10/2018,176.9285714
11/10/2018,176.75
12/10/2018,176.5714286
13/10/2018,176.3928571
14/10/2018,176.2142857
15/10/2018,176.0357143
16/10/2018,175.8571429
17/10/2018,175.6785714
18/10/2018,175.5
19/10/2018,175.3214286
20/10/2018,175.1428571
21/10/2018,174.9642857
22/10/2018,174.7857143
23/10/2018,174.6071429
24/10/2018,174.4285714
25/10/2018,174.25
26/10/2018,174.0714286
27/10/2018,173.8928571
28/10/2018,173.7142857
29/10/2018,173.5357143
30/10/2018,173.3571429
31/10/2018,173.1785714
01/11/2018,173
02/11/2018,173.1025641
03/11/2018,173.2051282
04/11/2018,173.3076923
05/11/2018,173.4102564
06/11/2018,173.5128205
07/11/2018,173.6153846
08/11/2018,173.7179487
09/11/2018,173.8205128
10/11/2018,173.9230769
11/11/2018,174.025641
12/11/2018,174.1282051
13/11/2018,174.2307692
14/11/2018,174.3333333
15/11/2018,174.4358974
16/11/2018,174.5384615
17/11/2018,174.6410256
18/11/2018,174.7435897
19/11/2018,174.8461538
20/11/2018,174.9487179
21/11/2018,175.0512821
22/11/2018,175.1538462
23/11/2018,175.2564103
24/11/2018,175.3589744
25/11/2018,175.4615385
26/11/2018,175.5641026
27/11/2018,175.6666667
28/11/2018,175.7692308
29/11/2018,175.8717949
30/11/2018,175.974359
01/12/2018,176.0769231
02/12/2018,176.1794872
03/12/2018,176.2820513
04/12/2018,176.3846154
05/12/2018,176.4871795
06/12/2018,176.5897436
07/12/2018,176.6923077
08/12/2018,176.7948718
09/12/2018,176.8974359
10/12/2018,177
11/12/2018,176.5
12/12/2018,176
13/12/2018,175.5
14/12/2018,175
15/12/2018,174.5
16/12/2018,174
17/12/2018,173.5
18/12/2018,173
19/12/2018,172.5
20/12/2018,172
21/12/2018,171.5
22/12/2018,171
23/12/2018,170.5
24/12/2018,170
25/12/2018,169.5
26/12/2018,169
27/12/2018,168.5
28/12/2018,168
29/12/2018,167.5
30/12/2018,167
31/12/2018,166.5
01/01/2019,166
02/01/2019,165.5
03/01/2019,165
04/01/2019,165.0652174
05/01/2019,165.1304348
06/01/2019,165.1956522
07/01/2019,165.2608696
08/01/2019,165.326087
09/01/2019,165.3913043
10/01/2019,165.4565217
11/01/2019,165.5217391
12/01/2019,165.5869565
13/01/2019,165.6521739
14/01/2019,165.7173913
15/01/2019,165.7826087
16/01/2019,165.8478261
17/01/2019,165.9130435
18/01/2019,165.9782609
19/01/2019,166.0434783
20/01/2019,166.1086957
21/01/2019,166.173913
22/01/2019,166.2391304
23/01/2019,166.3043478
24/01/2019,166.3695652
25/01/2019,166.4347826
26/01/2019,166.5
27/01/2019,166.5652174
28/01/2019,166.6304348
29/01/2019,166.6956522
30/01/2019,166.7608696
31/01/2019,166.826087
01/02/2019,166.8913043
02/02/2019,166.9565217
03/02/2019,167.0217391
04/02/2019,167.0869565
05/02/2019,167.1521739
06/02/2019,167.2173913
07/02/2019,167.2826087
08/02/2019,167.3478261
09/02/2019,167.4130435
10/02/2019,167.4782609
11/02/2019,167.5434783
12/02/2019,167.6086957
13/02/2019,167.673913
14/02/2019,167.7391304
15/02/2019,167.8043478
16/02/2019,167.8695652
17/02/2019,167.9347826
18/02/2019,168
19/02/2019,167.9285714
20/02/2019,167.8571429
21/02/2019,167.7857143
22/02/2019,167.7142857
23/02/2019,167.6428571
24/02/2019,167.5714286
25/02/2019,167.5
26/02/2019,167.4285714
27/02/2019,167.3571429
28/02/2019,167.2857143
01/03/2019,167.2142857
02/03/2019,167.1428571
03/03/2019,167.0714286
04/03/2019,167
05/03/2019,167.4642857
06/03/2019,167.9285714
07/03/2019,168.3928571
08/03/2019,168.8571429
09/03/2019,169.3214286
10/03/2019,169.7857143
11/03/2019,170.25
12/03/2019,170.7142857
13/03/2019,171.1785714
14/03/2019,171.6428571
15/03/2019,172.1071429
16/03/2019,172.5714286
17/03/2019,173.0357143
18/03/2019,173.5
19/03/2019,173.9642857
20/03/2019,174.4285714
21/03/2019,174.8928571
22/03/2019,175.3571429
23/03/2019,175.8214286
24/03/2019,176.2857143
25/03/2019,176.75
26/03/2019,177.2142857
27/03/2019,177.6785714
28/03/2019,178.1428571
29/03/2019,178.6071429
30/03/2019,179.0714286
31/03/2019,179.5357143
01/04/2019,180
02/04/2019,180.1315789
03/04/2019,180.2631579
04/04/2019,180.3947368
05/04/2019,180.5263158
06/04/2019,180.6578947
07/04/2019,180.7894737
08/04/2019,180.9210526
09/04/2019,181.0526316
10/04/2019,181.1842105
11/04/2019,181.3157895
12/04/2019,181.4473684
13/04/2019,181.5789474
14/04/2019,181.7105263
15/04/2019,181.8421053
16/04/2019,181.9736842
17/04/2019,182.1052632
18/04/2019,182.2368421
19/04/2019,182.3684211
20/04/2019,182.5
21/04/2019,182.6315789
22/04/2019,182.7631579
23/04/2019,182.8947368
24/04/2019,183.0263158
25/04/2019,183.1578947
26/04/2019,183.2894737
27/04/2019,183.4210526
28/04/2019,183.5526316
29/04/2019,183.6842105
30/04/2019,183.8157895
01/05/2019,183.9473684
02/05/2019,184.0789474
03/05/2019,184.2105263
04/05/2019,184.3421053
05/05/2019,184.4736842
06/05/2019,184.6052632
07/05/2019,184.7368421
08/05/2019,184.8684211
09/05/2019,185
10/05/2019,184.9375
11/05/2019,184.875
12/05/2019,184.8125
13/05/2019,184.75
14/05/2019,184.6875
15/05/2019,184.625
16/05/2019,184.5625
17/05/2019,184.5
18/05/2019,184.4375
19/05/2019,184.375
20/05/2019,184.3125
21/05/2019,184.25
22/05/2019,184.1875
23/05/2019,184.125
24/05/2019,184.0625
25/05/2019,184
26/05/2019,183.9375
27/05/2019,183.875
28/05/2019,183.8125
29/05/2019,183.75
30/05/2019,183.6875
31/05/2019,183.625
01/06/2019,183.5625
02/06/2019,183.5
03/06/2019,183.4375
04/06/2019,183.375
05/06/2019,183.3125
06/06/2019,183.25
07/06/2019,183.1875
08/06/2019,183.125
09/06/2019,183.0625
10/06/2019,183
